@relation coil2000-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute MOSTYPE numeric
@attribute MAANTHUI numeric
@attribute MGEMOMV numeric
@attribute MGEMLEEF numeric
@attribute MOSHOOFD numeric
@attribute MGODRK numeric
@attribute MGODPR numeric
@attribute MGODOV numeric
@attribute MGODGE numeric
@attribute MRELGE numeric
@attribute MRELSA numeric
@attribute MRELOV numeric
@attribute MFALLEEN numeric
@attribute MFGEKIND numeric
@attribute MFWEKIND numeric
@attribute MOPLHOOG numeric
@attribute MOPLMIDD numeric
@attribute MOPLLAAG numeric
@attribute MBERHOOG numeric
@attribute MBERZELF numeric
@attribute MBERBOER numeric
@attribute MBERMIDD numeric
@attribute MBERARBG numeric
@attribute MBERARBO numeric
@attribute MSKA numeric
@attribute MSKB1 numeric
@attribute MSKB2 numeric
@attribute MSKC numeric
@attribute MSKD numeric
@attribute MHHUUR numeric
@attribute MHKOOP numeric
@attribute MAUT1 numeric
@attribute MAUT2 numeric
@attribute MAUT0 numeric
@attribute MZFONDS numeric
@attribute MZPART numeric
@attribute MINKM30 numeric
@attribute MINK3045 numeric
@attribute MINK4575 numeric
@attribute MINK7512 numeric
@attribute MINK123M numeric
@attribute MINKGEM numeric
@attribute MKOOPKLA numeric
@attribute PWAPART numeric
@attribute PWABEDR numeric
@attribute PWALAND numeric
@attribute PPERSAUT numeric
@attribute PBESAUT numeric
@attribute PMOTSCO numeric
@attribute PVRAAUT numeric
@attribute PAANHANG numeric
@attribute PTRACTOR numeric
@attribute PWERKT numeric
@attribute PBROM numeric
@attribute PLEVEN numeric
@attribute PPERSONG numeric
@attribute PGEZONG numeric
@attribute PWAOREG numeric
@attribute PBRAND numeric
@attribute PZEILPL numeric
@attribute PPLEZIER numeric
@attribute PFIETS numeric
@attribute PINBOED numeric
@attribute PBYSTAND numeric
@attribute AWAPART numeric
@attribute AWABEDR numeric
@attribute AWALAND numeric
@attribute APERSAUT numeric
@attribute ABESAUT numeric
@attribute AMOTSCO numeric
@attribute AVRAAUT numeric
@attribute AAANHANG numeric
@attribute ATRACTOR numeric
@attribute AWERKT numeric
@attribute ABROM numeric
@attribute ALEVEN numeric
@attribute APERSONG numeric
@attribute AGEZONG numeric
@attribute AWAOREG numeric
@attribute ABRAND numeric
@attribute AZEILPL numeric
@attribute APLEZIER numeric
@attribute AFIETS numeric
@attribute AINBOED numeric
@attribute ABYSTAND numeric
@attribute CARAVAN {0,1}

@data
0.575,0,0.4,0.4,0.444444,0.111111,0.444444,0.2,0.333333,0.666667,0.142857,0.333333,0.222222,0.444444,0.333333,0,0.666667,0.333333,0.555556,0,0,0.444444,0,0,0.111111,0.111111,0.555556,0.222222,0.222222,0,1,0.666667,0.222222,0.222222,0.666667,0.333333,0.222222,0.444444,0.333333,0,0.111111,0.555556,0.142857,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.175,0,0.4,0.2,0.111111,0.111111,0.444444,0.4,0.333333,0.777778,0.142857,0.222222,0.111111,0.333333,0.666667,0.222222,0.444444,0.333333,0.333333,0.2,0,0.444444,0.222222,0.111111,0.222222,0.222222,0.333333,0.333333,0,0.222222,0.777778,0.777778,0.111111,0.111111,0.555556,0.444444,0.111111,0.333333,0.555556,0.111111,0,0.555556,0.857143,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55,0,0.2,0.2,0.444444,0.222222,0.222222,0.8,0.222222,0.222222,0.714286,0.222222,0.222222,0.555556,0.222222,0,0.444444,0.555556,0,0,0,0.444444,0,0.555556,0,0.222222,0.333333,0.555556,0,1,0,0.555556,0.222222,0.222222,1,0,0,0.666667,0.333333,0,0,0.444444,0.285714,0.666667,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0.375,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.142857,0,0,0,0,0,0
0.75,0,0.2,0.6,0.666667,0,0.222222,0,0.777778,1,0,0,0,0.666667,0.333333,0,0,1,0,0,0,0.222222,0.444444,0.444444,0,0,0,0.777778,0.222222,1,0,0.777778,0.222222,0,1,0,0.555556,0.444444,0,0,0,0.333333,0,0,0,0,0.666667,0,0,0,0,0.714286,0.5,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0.166667,0.166667,0,0,0,0,0,0.285714,0,0,0,0,0,0
0.8,0,0.2,0.4,0.777778,0,1,0,0,0.555556,0,0.444444,0.444444,0.333333,0.333333,0,0.333333,0.666667,0,0,0.222222,0,0.333333,0.555556,0,0.333333,0,0.666667,0,0,1,0.333333,0.222222,0.444444,0.777778,0.222222,0.666667,0.333333,0,0,0,0.222222,0.285714,0,0,0,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,0.111111,0.2,0.8,0,0,0.444444,0.4,0.333333,0.555556,0,0.444444,0.444444,0.444444,0.222222,0.444444,0,0.555556,0.444444,0,0,0,0.444444,0.222222,0.444444,0,0,0.555556,0,0.444444,0.555556,0.555556,0,0.444444,0.555556,0.444444,0.111111,0.333333,0.555556,0.111111,0,0.555556,0.285714,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,0,0.2,0.8,0,0.111111,0.555556,0.2,0.333333,0.333333,0,0.666667,0.666667,0.222222,0.222222,0.333333,0.444444,0.333333,0.555556,0.2,0,0.222222,0,0.333333,0.333333,0.111111,0.333333,0.333333,0.111111,0.666667,0.333333,0.333333,0.111111,0.666667,0.444444,0.555556,0.777778,0.111111,0.111111,0.111111,0.111111,0.333333,0.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.575,0.111111,0,0.4,0.444444,0,0.555556,0.2,0.444444,0.555556,0.142857,0.444444,0.666667,0.222222,0.222222,0.111111,0.444444,0.444444,0,0,0,0.444444,0.333333,0.333333,0,0.222222,0.333333,0.333333,0.222222,0.777778,0.222222,0.444444,0,0.555556,0.777778,0.222222,0.777778,0.111111,0.222222,0,0,0.222222,0.142857,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.175,0.111111,0.6,0.4,0.111111,0,0.555556,0,0.555556,1,0,0,0,0,1,0,0.555556,0.555556,0,0,0,1,0,0,0,0.444444,0,0.555556,0,0,1,0.666667,0.333333,0,0.222222,0.777778,0,1,0,0,0,0.333333,0.857143,0.666667,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,1
0.925,0,0.4,0.4,0.888889,0.111111,0.555556,0.2,0.333333,0.777778,0.142857,0.222222,0.111111,0.444444,0.555556,0.222222,0.444444,0.333333,0.333333,0,0.111111,0.333333,0.333333,0.111111,0.333333,0.222222,0.222222,0.333333,0.111111,0.333333,0.666667,0.666667,0.222222,0.111111,0.555556,0.444444,0.222222,0.222222,0.444444,0.222222,0,0.555556,0.428571,0,0,0,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625,0,0,0.8,0.555556,0,0.555556,0,0.444444,0.555556,0,0.444444,0.888889,0.111111,0,0.222222,0.222222,0.666667,0.111111,0,0.111111,0.777778,0.111111,0.111111,0.111111,0.222222,0.222222,0.222222,0.444444,1,0,0.555556,0,0.444444,1,0,0.222222,0.555556,0.222222,0,0,0.333333,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.875,0,0.4,0.6,0.777778,0,0.666667,0,0.333333,0.777778,0,0.222222,0,0.333333,0.666667,0,0.333333,0.666667,0.222222,0.2,0.222222,0.111111,0.333333,0.333333,0.111111,0,0.444444,0.555556,0,0.111111,0.888889,0.777778,0.222222,0,0.777778,0.222222,0.444444,0.333333,0.333333,0,0,0.333333,0.285714,0.666667,0,0,0.555556,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.55,0,0.2,0.2,0.444444,0,0.666667,0.2,0.222222,0.111111,0.285714,0.666667,0.333333,0.444444,0.333333,0.222222,0.555556,0.333333,0.111111,0,0,0.555556,0.222222,0.222222,0.111111,0.444444,0.222222,0.333333,0,1,0,0.555556,0.111111,0.333333,0.555556,0.444444,0.444444,0.333333,0.333333,0,0,0.333333,0.285714,0.666667,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.175,0,0.6,0.2,0.111111,0,0.777778,0.4,0,1,0,0,0,0.222222,0.777778,0.444444,0.222222,0.444444,0.444444,0.2,0,0.444444,0.222222,0.111111,0.444444,0.222222,0.111111,0.444444,0,0,1,0.888889,0.111111,0,0.555556,0.444444,0,0.666667,0.333333,0,0,0.444444,0.857143,0.666667,0,0,0.666667,0,0,0,0,0,0,0,0,0,0.666667,0,0.5,0,0,0,0,0,0.5,0,0,0.083333,0,0,0,0,0,0,0,0,0,1,0,0.142857,0,0,0,0,0,1
0.825,0,0.8,0.2,0.777778,0,0.888889,0.2,0,1,0,0,0,0.111111,0.888889,0.111111,0.555556,0.444444,0.222222,0.4,0,0.444444,0.111111,0.222222,0.222222,0.222222,0.222222,0.444444,0,0,1,0.555556,0.444444,0,0.777778,0.222222,0,0.777778,0.222222,0,0,0.444444,0.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.775,0,0.2,0.8,0.666667,0,1,0,0,1,0,0,0,0.555556,0.444444,0,0.444444,0.555556,0,0,0,0.222222,0.555556,0.222222,0,0,0.333333,0.666667,0,0.444444,0.555556,0.555556,0,0.444444,1,0,0.777778,0.222222,0,0.111111,0,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.2,0,0.4,0.4,0.222222,0.222222,0.555556,0.2,0.222222,1,0,0,0,0.444444,0.555556,0.333333,0.444444,0.333333,0.333333,0.2,0,0.555556,0.111111,0.222222,0.222222,0.444444,0.222222,0.333333,0,0.777778,0.222222,0.777778,0.222222,0.111111,0.777778,0.222222,0.111111,0.888889,0.111111,0,0,0.333333,0.428571,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.25,0.111111,0.2,0.8,0.222222,0.222222,0.444444,0.8,0,0.555556,0,0.444444,0.444444,0.222222,0.333333,0.222222,0.333333,0.444444,0.444444,0,0,0.222222,0,0.444444,0.444444,0.222222,0,0,0.444444,0,1,0.444444,0.222222,0.444444,0.555556,0.444444,0.333333,0.555556,0.111111,0.111111,0,0.333333,0.714286,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.95,0,0.4,0.2,0.888889,0,0.555556,0,0.444444,0.777778,0,0.222222,0,0.111111,0.888889,0,0.333333,0.666667,0,0,0,0.333333,0.333333,0.444444,0,0.111111,0.222222,0.555556,0.222222,1,0,0.777778,0.222222,0,1,0,0.222222,0.666667,0.111111,0,0,0.333333,0.571429,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.925,0,0.4,0.2,0.888889,0,0.666667,0,0.333333,0.555556,0.285714,0.222222,0.222222,0.222222,0.555556,0,0.222222,0.777778,0,0,0,0.222222,0.777778,0,0,0,0,1,0,0.222222,0.777778,1,0,0,0.777778,0.222222,0,1,0,0,0,0.333333,0.428571,0.666667,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.3,0.111111,0.6,0.4,0.222222,0,0.444444,0.4,0.444444,0.888889,0.142857,0.111111,0.111111,0.333333,0.666667,0.111111,0.777778,0.222222,0.444444,0,0,0.333333,0.333333,0,0.111111,0.333333,0.333333,0.333333,0,0.111111,0.888889,0.888889,0,0.111111,0.444444,0.555556,0,0.555556,0.444444,0,0,0.444444,0.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2,0,0.2,0.2,0.222222,0.111111,0.222222,0.8,0.444444,0.888889,0.142857,0.111111,0.111111,0.666667,0.333333,0.222222,0.777778,0.111111,0.222222,0,0,0.777778,0.111111,0.111111,0.222222,0.555556,0.222222,0.111111,0,0.666667,0.333333,0.888889,0.111111,0.111111,0.777778,0.222222,0.111111,0.555556,0.333333,0.111111,0,0.444444,0.428571,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.625,0,0.2,0.8,0.555556,0,0.888889,0.2,0.111111,0.555556,0,0.444444,0.333333,0.555556,0.111111,0.111111,0.333333,0.555556,0.111111,0,0,0.222222,0.111111,0.666667,0.111111,0.111111,0.333333,0.333333,0.222222,0.666667,0.333333,0.444444,0,0.555556,1,0,0.666667,0.333333,0,0,0,0.222222,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0
0.55,0,0.2,0.4,0.444444,0,0.555556,0.2,0.444444,0.444444,0.428571,0.333333,0.111111,0.555556,0.333333,0.222222,0.444444,0.333333,0.222222,0.2,0.111111,0.555556,0.222222,0.111111,0.222222,0.222222,0.444444,0.333333,0,0.888889,0.111111,0.555556,0.111111,0.444444,0.777778,0.222222,0.444444,0.444444,0.111111,0.111111,0,0.333333,0.285714,0,0,0,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,0,0.4,0.4,0.777778,0,0.888889,0,0.111111,1,0,0,0,0.444444,0.555556,0,0.333333,0.666667,0.111111,0.2,0.111111,0.222222,0.555556,0,0.111111,0,0.444444,0.555556,0,0,1,0.666667,0.333333,0,0.666667,0.333333,0.555556,0.444444,0,0,0,0.333333,0.285714,0,0,1,0,0,0,0,0,0.428571,0,0,0,0,0,0,0.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0.166667,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
1,0,0.4,0.4,1,0,0.555556,0,0.444444,1,0,0,0,0.333333,0.666667,0.333333,0.555556,0.222222,0.444444,0,0.333333,0.222222,0.222222,0,0.555556,0.111111,0.222222,0.222222,0,0.333333,0.666667,1,0,0,0.555556,0.444444,0.333333,0.333333,0.222222,0.333333,0,0.444444,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75,0,0.2,0.4,0.666667,0.111111,0.444444,0.4,0.333333,0.444444,0.428571,0.333333,0.333333,0.222222,0.555556,0,0.333333,0.666667,0.111111,0,0,0.222222,0.333333,0.333333,0.111111,0.111111,0.222222,0.666667,0.111111,1,0,0.555556,0,0.444444,0.888889,0.111111,0.666667,0.333333,0,0,0,0.222222,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.55,0,0,0.2,0.444444,0,0.666667,0.2,0.222222,0.111111,0.285714,0.666667,0.555556,0.333333,0.111111,0.222222,0.666667,0.222222,0.111111,0,0,0.444444,0.333333,0.222222,0.111111,0.333333,0.222222,0.444444,0,1,0,0.555556,0.111111,0.333333,0.555556,0.444444,0.444444,0.333333,0.333333,0,0,0.333333,0.285714,0.666667,0,0,0.666667,0,0,0,0,0,0,0,0.333333,0,0,0,0.25,0,0,0,0,0,0.5,0,0,0.083333,0,0,0,0,0,0,0,0.25,0,0,0,0.142857,0,0,0,0,0,0
0.8,0,0.4,0.4,0.777778,0,0.555556,0.2,0.333333,0.666667,0.285714,0.111111,0,0.333333,0.666667,0,0.666667,0.333333,0.333333,0,0.555556,0.222222,0,0,0.222222,0.444444,0.444444,0,0,0,1,0.666667,0.111111,0.222222,0.666667,0.333333,0,0.777778,0,0.222222,0,0.555556,0.285714,0,0,0.75,0.666667,0,0,0,0,0.714286,0,0,0.555556,0,0,0,0.75,0,0,0,0,0,0,0,1,0.166667,0,0,0,0,0.333333,0,0,0.125,0,0,0,0.142857,0,0,0,0,0,0
0.2,0,0.2,0.4,0.222222,0.222222,0.333333,0.2,0.555556,0.555556,0.285714,0.222222,0.222222,0.444444,0.444444,0.111111,0.555556,0.444444,0.222222,0,0,0.444444,0.333333,0.111111,0.111111,0.333333,0.111111,0.555556,0.111111,0.888889,0.111111,0.666667,0.222222,0.222222,0.888889,0.111111,0.222222,0.555556,0.222222,0.111111,0.111111,0.444444,0.428571,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3,0,0.4,0.4,0.222222,0.111111,0.444444,0.4,0.333333,0.777778,0.142857,0.222222,0.111111,0.333333,0.666667,0.111111,0.777778,0.111111,0.333333,0,0,0.666667,0.111111,0.111111,0.222222,0.222222,0.555556,0.222222,0,0.777778,0.222222,0.777778,0.222222,0.111111,0.666667,0.333333,0.111111,0.555556,0.444444,0.111111,0,0.444444,0.714286,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0.142857,0,0,0,0,0,0
0.825,0,0.4,0.4,0.777778,0.111111,0.555556,0.2,0.444444,0.666667,0.142857,0.333333,0.111111,0.222222,0.777778,0.444444,0.222222,0.444444,0.222222,0,0,0.666667,0.111111,0.111111,0.444444,0.111111,0.222222,0.333333,0,0.111111,0.888889,0.888889,0.111111,0,0.666667,0.333333,0.111111,0.222222,0.555556,0.333333,0,0.666667,0.714286,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.05,0,0.4,0.6,0,0,1,0,0,1,0,0,0,0.666667,0.333333,0,0.666667,0.333333,0.444444,0,0,0.444444,0,0.333333,0.333333,0,0.444444,0.333333,0,0.444444,0.666667,1,0,0,0.666667,0.444444,0.333333,0.444444,0.444444,0,0,0.444444,0.714286,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.85,0,0.4,0.4,0.777778,0,0.777778,0,0.222222,0.777778,0,0.222222,0.222222,0,0.777778,0.111111,0.444444,0.555556,0,0,0,0.444444,0.333333,0.333333,0,0.222222,0.222222,0.333333,0.333333,0.777778,0.222222,0.444444,0.111111,0.444444,0.888889,0.111111,0.222222,0.444444,0.444444,0,0,0.333333,0.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.4,0.4,1,0.222222,0.777778,0,0,1,0,0,0.111111,0.444444,0.444444,0,0.555556,0.444444,0.333333,0,0,0.555556,0,0.222222,0.111111,0.111111,0.555556,0.333333,0.111111,0.111111,0.888889,0.777778,0.222222,0,0.777778,0.222222,0.111111,0.555556,0.222222,0,0.111111,0.444444,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714,0,0,0,0,0,0
0.95,0,0.4,0.4,0.888889,0,0.555556,0.2,0.333333,0.777778,0.142857,0.222222,0.333333,0.222222,0.555556,0.111111,0.333333,0.666667,0.222222,0.2,0.111111,0.222222,0.333333,0.333333,0.111111,0.111111,0.111111,0.555556,0.222222,0.555556,0.444444,0.555556,0.222222,0.222222,0.777778,0.222222,0.444444,0.444444,0.111111,0.111111,0.111111,0.333333,0.571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0,0.2,0.6,0.222222,0.111111,0.555556,0.2,0.333333,0.666667,0,0.333333,0.444444,0.333333,0.333333,0.111111,0.333333,0.555556,0.222222,0.2,0,0.333333,0.333333,0.222222,0.111111,0.111111,0.222222,0.555556,0.222222,0.555556,0.444444,0.666667,0,0.333333,0.666667,0.333333,0.333333,0.333333,0.222222,0.111111,0,0.333333,0.714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.4,0.4,1,0,0.555556,0,0.444444,0.777778,0.285714,0,0,0.333333,0.666667,0,0.444444,0.555556,0.222222,0,0.222222,0,0.444444,0.333333,0.222222,0,0.222222,0.555556,0,0.444444,0.555556,0.777778,0.222222,0,0.555556,0.444444,0.222222,0.222222,0.333333,0.333333,0,0.555556,0.428571,0.666667,0,0,0.555556,0,0.571429,0,0,0.428571,0,0,0,0,0,0,0.625,0,0,0,0,0,0.5,0,0,0.083333,0,0.125,0,0,0.166667,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.225,0,0.6,0.4,0.222222,0.555556,0.333333,0.2,0.111111,0.888889,0.142857,0.111111,0.111111,0.111111,0.888889,0.111111,0.555556,0.333333,0.111111,0,0,0.555556,0.333333,0.111111,0.111111,0.333333,0.333333,0.333333,0,0.111111,0.888889,1,0,0,0.555556,0.444444,0.333333,0.222222,0.444444,0,0,0.444444,1,0.666667,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,1
0.225,0,0.6,0.4,0.222222,0.555556,0.333333,0.2,0.111111,0.888889,0.142857,0.111111,0.111111,0.111111,0.888889,0.111111,0.555556,0.333333,0.111111,0,0,0.555556,0.333333,0.111111,0.111111,0.333333,0.333333,0.333333,0,0.111111,0.888889,1,0,0,0.555556,0.444444,0.333333,0.222222,0.444444,0,0,0.444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0
0.575,0,0.2,0.6,0.444444,0,0.555556,0.4,0.222222,0.444444,0.142857,0.555556,0.555556,0.444444,0.111111,0.111111,0.333333,0.555556,0.111111,0.2,0,0.333333,0.222222,0.555556,0.111111,0.222222,0.222222,0.333333,0.222222,0.888889,0.222222,0.555556,0.111111,0.333333,0.888889,0.111111,0.555556,0.444444,0.111111,0,0,0.333333,0.142857,0,0,0,0.666667,0,0.857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.625,0,0,0.6,0.555556,0.111111,0.555556,0.4,0.222222,0.444444,0,0.555556,0.666667,0.333333,0.111111,0.333333,0.222222,0.555556,0.444444,0,0.111111,0.222222,0.222222,0.222222,0.333333,0.111111,0.111111,0.333333,0.222222,0.555556,0.444444,0.444444,0.222222,0.444444,0.444444,0.555556,0.333333,0.333333,0.333333,0,0,0.333333,0,0.666667,0.333333,0,0.555556,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.5,0.2,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.825,0,0.4,0.2,0.777778,0,0.777778,0,0.222222,0.777778,0.285714,0,0,0.444444,0.555556,0,0.222222,0.777778,0,0.4,0,0.222222,0.444444,0.222222,0,0,0.444444,0.555556,0,0.222222,0.777778,0.555556,0.444444,0,1,0,0,0.555556,0.444444,0,0,0.444444,0.714286,0.666667,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
0.95,0,0.2,0.6,0.888889,0,0.222222,0.8,0.444444,0.777778,0,0.222222,0,0.777778,0.222222,0.444444,0.111111,0.444444,0.111111,0,0,0.444444,0.111111,0.555556,0.111111,0.444444,0,0.555556,0,0.555556,0.444444,0.777778,0,0.222222,0.666667,0.333333,0.111111,0.444444,0.222222,0.444444,0,0.666667,0.571429,0,0,0,0.555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.975,0,0.4,0.4,1,0.111111,0.333333,0.2,0.555556,0.888889,0,0.111111,0.111111,0.444444,0.444444,0.222222,0.444444,0.444444,0.333333,0,0.222222,0.333333,0.222222,0.222222,0.222222,0.222222,0.333333,0.444444,0,0.111111,0.888889,0.555556,0.444444,0,0.555556,0.444444,0.111111,0.333333,0.444444,0.222222,0.111111,0.666667,0.285714,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.4,0.4,1,0,0.777778,0.2,0.222222,0.888889,0.142857,0.111111,0.111111,0.555556,0.333333,0,0.333333,0.666667,0.222222,0,0.222222,0.333333,0.222222,0.333333,0.111111,0.222222,0.333333,0.444444,0.111111,0.333333,0.666667,0.666667,0.222222,0.222222,0.666667,0.333333,0.222222,0.777778,0.111111,0.111111,0,0.333333,0.428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0
